ID_Customer,Cluster
4525667,1
4525785,5
4525830,1
4525848,3
4525859,0
4525937,0
4526216,1
4526333,2
4526683,0
4527432,0
4527786,3
4528065,4
4528330,0
4528513,0
4528616,0
4528720,1
4528759,0
4528936,0
4529112,0
4529600,0
4529927,0
4529973,3
4530212,3
4530329,0
4530344,1
4530443,0
4530467,3
4530617,0
4530643,4
4531162,0
4531332,5
4531355,0
4531420,0
4531528,0
4531820,0
4531974,1
4532117,0
4532173,3
4532217,0
4532658,0
4532666,0
4532770,0
4532867,0
4533285,0
4533328,0
4533424,1
4533643,0
4533679,0
4533828,0
4533971,0
4533977,4
4534341,0
4534390,1
4534472,1
4534485,0
4534559,0
4535404,1
4535408,0
4535654,0
4535780,0
4535786,5
4535806,3
4535973,4
4536307,4
4536313,0
4536375,0
4536511,0
4536907,0
4537118,4
4537272,0
4537344,1
4537676,4
4537951,1
4537954,0
4538241,0
4538745,0
4538856,1
4538977,0
4538982,0
4539038,0
4539057,0
4539132,0
4539558,3
4539636,0
4539678,0
4539784,0
4539799,0
4539855,0
4540016,0
4540560,0
4540807,0
4540826,0
4541031,0
4541136,1
4541348,0
4541361,0
4541471,1
4541514,0
4541570,4
4541644,0
4541798,0
4541829,2
4541942,1
4541945,2
4542142,4
4542147,0
4542254,3
4542296,5
4542562,1
4542631,0
4542650,0
4543189,0
4543235,2
4543421,0
4543474,1
4543478,1
4543577,0
4543596,2
4544020,0
4544193,0
4545658,0
4545738,5
4545819,0
4545839,1
4545922,0
4546403,0
4546433,4
4546450,3
4546490,2
4546493,0
4546563,0
4546621,0
4546938,0
4547213,0
4547506,0
4547735,0
4547756,0
4547987,0
4548026,0
4548048,4
4548121,1
4548205,0
4548333,0
4548455,0
4548614,1
4548915,0
4549419,1
4549598,0
4549918,0
4549976,0
4549999,0
4550087,0
4550253,0
4550629,3
4550841,0
4551009,4
4551066,2
4551099,2
4551204,0
4551311,1
4551323,1
4551485,4
4551594,0
4551597,0
4552444,5
4552951,0
4553025,0
4553029,1
4553059,0
4553098,0
4553647,0
4553927,0
4554301,0
4554379,2
4554511,2
4554613,0
4554700,3
4554789,0
4554863,4
4554877,1
4555084,0
4555182,1
4555254,4
4555513,2
4555537,1
4555571,0
4555739,0
4555881,0
4555884,5
4556576,1
4557484,0
4557758,0
4557839,2
4557968,0
4557983,4
4557991,0
4557995,0
4558018,0
4558029,4
4558059,3
4558236,0
4558589,0
4558780,0
4558959,0
4559054,0
4559349,3
4559386,0
4560215,0
4560255,0
4560323,0
4560654,2
4560708,3
4560928,4
4561185,1
4561360,0
4561535,4
4561663,4
4562308,0
4562455,4
4562754,0
4562804,0
4563802,0
4564095,0
4564279,0
4564319,0
4564342,0
4564365,0
4564425,0
4564525,0
4564586,4
4564704,0
4564834,0
4564901,0
4564907,0
4564930,0
4564951,0
4565006,0
4565297,0
4565434,0
4565511,0
4565623,4
4565753,1
4565774,4
4566505,1
4567137,0
4567575,1
4567654,0
4567925,2
4568067,3
4568166,3
4568187,0
4568245,3
4568534,0
4568563,1
4568758,0
4569270,0
4569480,0
4569786,3
4570142,0
4570175,0
4570176,0
4570412,4
4570476,0
4570637,0
4570839,4
4570855,0
4570873,3
4570927,0
4571030,0
4571386,3
4571421,0
4571428,0
4571576,0
4571640,0
4572096,0
4572238,2
4572247,0
4572337,4
4572361,0
4572572,4
4572577,4
4572781,5
4572869,5
4572920,5
4572968,0
4572992,0
4573051,1
4573148,0
4573265,0
4573360,3
4573620,4
4573684,0
4574191,0
4574437,4
4574741,0
4574977,1
4575386,0
4575425,0
4575693,0
4575845,0
4575984,0
4576097,1
4576159,4
4576348,0
4576474,3
4576481,0
4576964,0
4577206,0
4577274,0
4577469,5
4577477,3
4577752,0
4577899,0
4577940,0
4578005,0
4578070,0
4578339,0
4578659,0
4579001,0
4579078,0
4579294,0
4579378,0
4579824,2
4580467,0
4580914,2
4581024,0
4581054,0
4581163,0
4581378,0
4581571,0
4581703,0
4581914,2
4581966,0
4581973,3
4582241,4
4582321,3
4582358,0
4582436,5
4582847,0
4582971,0
4582976,0
4583006,2
4583253,0
4583310,0
4583481,2
4583603,0
4583634,0
4583768,0
4583785,0
4583834,0
4584286,0
4584453,1
4584622,0
4584691,0
4584750,0
4584847,0
4584993,1
4585083,0
4585103,5
4585114,4
4585179,1
4586044,0
4586622,0
4587013,0
4587094,0
4587583,0
4587618,0
4587621,2
4587802,0
4588007,0
4588269,0
4588410,0
4588515,1
4588640,0
4588771,4
4588965,4
4589330,4
4589368,3
4589436,0
4589488,3
4589633,4
4589646,0
4589679,0
4589725,0
4589872,0
4589937,0
4590294,0
4590298,1
4590375,4
4590565,0
4590599,2
4590671,3
4590676,0
4590746,0
4590823,4
4590887,0
4590995,0
4591024,0
4591212,3
4591243,0
4591321,0
4592012,0
4592256,0
4592297,4
4592773,0
4592790,0
4592796,0
4592953,0
4592971,3
4593008,0
4593334,0
4593432,0
4593551,0
4593693,0
4593918,0
4593941,4
4594058,0
4594529,4
4594851,0
4594945,0
4595051,0
4595245,2
4595405,0
4595486,0
4595903,0
4596374,0
4596533,0
4597032,0
4597204,0
4597381,0
4597584,0
4597815,0
4597916,0
4598023,1
4598074,0
4598081,1
4598567,5
4598886,0
4599027,5
4599099,2
4599339,1
4599491,0
4599504,0
4599699,0
4599704,0
4599930,1
4600015,0
4600025,0
4600275,0
4600304,0
4600317,4
4600329,5
4600400,4
4600443,1
4600508,0
4600517,0
4600645,0
4600833,1
4600903,1
4600929,0
4601188,4
4601342,0
4601374,0
4601570,0
4601981,0
4602482,3
4602611,2
4602670,1
4603025,4
4603032,0
4603063,0
4603557,3
4603716,0
4603743,3
4603836,0
4603976,3
4604081,0
4604144,0
4604399,3
4604805,0
4604808,3
4604823,1
4605212,0
4605305,0
4605485,3
4605549,5
4605733,0
4605847,1
4606180,0
4606394,5
4606464,1
4606729,4
4606794,4
4606811,4
4606823,0
4606917,0
4607011,0
4607750,0
4607877,4
4608283,4
4608495,5
4608497,2
4608509,0
4608641,5
4608662,5
4608773,0
4608955,0
4609489,0
4609560,5
4609590,3
4609801,0
4610215,1
4610494,0
4610524,1
4610560,0
4610598,0
4610682,0
4611007,1
4611605,4
4611765,0
4611771,1
4611955,0
4612029,0
4612661,0
4612830,0
4613083,0
4613106,0
4613158,5
4613165,0
4613175,0
4613431,0
4613434,5
4613475,0
4613654,0
4613726,0
4613802,1
4613883,0
4613932,0
4614368,3
4614622,4
4614688,0
4614720,5
4615026,0
4615563,1
4615989,0
4616168,0
4616795,0
4617327,0
4617838,4
4618115,0
4618261,0
4618680,3
4618696,0
4618721,0
4618801,5
4619599,0
4619690,0
4619778,0
4619848,0
4619852,0
4619921,0
4620355,1
4620407,3
4620409,2
4621005,0
4621020,1
4621044,1
4621250,0
4621277,3
4621524,0
4621919,0
4622260,0
4622445,3
4622619,0
4622701,0
4622881,1
4623181,0
4623228,1
4623762,0
4623886,0
4624097,4
4624504,0
4624601,0
4624615,5
4624986,5
4625078,0
4625418,0
4625531,3
4625662,0
4625897,1
4626035,4
4626219,0
4626356,3
4626473,0
4626605,0
4626755,1
4626881,0
4626953,0
4627072,1
4627084,0
4627300,0
4627422,0
4627491,4
4627893,1
4627920,0
4628198,2
4628533,3
4628766,0
4628960,5
4629245,2
4629324,0
4629423,4
4629762,0
4629898,3
4629967,3
4630132,1
4630349,1
4630367,0
4630659,0
4630716,0
4630847,0
4631136,4
4631733,0
4631949,2
4632008,0
4632106,4
4632192,1
4632385,4
4632652,0
4633569,0
4633583,4
4633676,4
4633698,1
4633703,0
4633713,1
4634508,0
4634685,0
4634926,4
4635008,4
4635312,0
4635436,0
4635678,2
4636156,0
4636186,3
4636430,3
4636670,0
4636695,5
4636741,1
4636772,3
4636822,3
4637162,0
4637291,2
4637457,0
4637474,2
4637631,0
4637885,0
4638018,2
4638291,0
4638325,0
4638434,0
4638668,1
4639480,0
4639575,0
4639632,0
4640027,2
4640083,4
4640148,1
4640259,0
4640323,4
4640689,0
4640744,0
4640890,0
4640930,3
4641046,0
4641479,0
4641498,0
4641805,0
4641973,0
4642032,1
4642063,0
4642187,0
4642338,4
4642644,0
4643109,0
4643418,0
4643480,2
4643612,5
4644001,0
4644107,0
4644261,1
4644509,0
4644562,0
4645098,0
4645196,0
4645229,0
4645622,0
4645814,0
4645902,0
4646050,0
4646051,0
4646108,0
4646138,3
4647511,0
4647547,0
4647856,3
4647918,0
4648024,0
4648059,0
4648364,0
4648457,0
4648494,0
4649095,5
4649165,5
4649337,0
4649399,1
4649519,3
4649537,1
4649621,0
4649876,5
4650149,4
4650657,4
4650851,4
4650943,1
4651710,2
4652188,0
4652286,0
4652311,0
4652438,4
4652550,0
4652800,0
4653144,0
4653501,0
4653702,3
4653816,4
4653882,0
4654544,0
4654788,1
4654935,4
4655098,3
4655947,0
4656170,0
4656845,0
4656916,1
4657110,0
4657241,0
4657654,3
4657719,0
4657882,0
4657924,0
4658128,0
4658155,0
4658355,3
4658412,1
4658516,0
4659439,0
4659673,0
4660133,0
4660263,3
4660884,0
4661351,2
4661385,1
4661506,0
4661696,1
4662359,0
4663151,0
4663527,5
4663557,0
4663619,0
4664183,0
4664548,2
4664561,0
4664613,3
4664630,3
4664664,0
4664928,1
4665060,0
4665155,3
4665162,0
4665235,0
4665378,4
4665556,0
4666152,4
4666186,0
4666292,0
4666341,3
4666384,0
4666434,0
4666462,0
4666561,0
4666871,3
4666903,1
4666904,0
4666988,1
4667142,4
4667315,0
4667676,4
4668026,0
4668379,0
4668848,0
4668942,2
4669366,0
4669396,1
4669695,0
4669704,0
4669730,0
4669977,5
4670003,1
4670161,0
4670194,0
4670220,3
4670504,0
4670542,3
4670629,5
4671504,2
4671615,3
4671744,0
4671781,5
4672334,0
4672549,0
4672805,1
4672882,4
4673268,5
4673353,0
4673417,4
4673617,0
4673795,3
4674229,5
4674409,0
4674703,1
4674869,0
4674923,0
4675801,4
4675820,0
4675946,0
4675990,1
4676017,0
4676272,0
4676367,2
4676495,5
4676553,0
4676639,0
4677134,1
4677392,0
4677592,3
4677846,0
4678679,0
4678788,4
4679010,3
4680043,3
4680150,0
4680263,5
4680635,0
4680648,5
4680710,0
4680768,1
4680779,1
4680917,2
4680934,3
4681144,0
4681205,3
4681244,0
4681375,1
4681388,0
4682110,3
4682172,0
4682316,1
4682559,0
4682642,3
4682988,0
4683017,3
4683026,4
4683403,0
4683432,0
4683564,1
4683585,0
4683739,0
4683740,0
4683894,1
4683981,4
4683985,0
4684339,0
4684714,0
4685161,0
4685262,0
4685276,0
4685339,2
4685768,3
4685783,0
4686080,3
4686668,0
4686786,0
4687038,0
4687094,0
4687101,1
4687537,0
4687722,0
4688187,0
4688202,0
4688350,0
4688358,3
4688418,0
4688516,0
4688745,4
4689164,3
4689289,0
4689466,0
4689722,0
4689768,3
4689871,0
4689907,3
4690043,0
4690289,0
4690535,1
4690583,0
4690614,1
4690699,0
4690746,0
4690955,0
4691319,0
4691402,1
4692073,1
4692076,0
4692157,0
4692586,4
4692757,0
4692918,5
4692965,0
4693116,2
4693207,1
4693223,4
4693515,0
4693888,1
4694890,0
4694961,0
4695052,0
4695213,0
4695699,0
4695926,0
4695940,0
4695950,0
4696048,4
4696624,0
4696863,0
4697643,0
4697701,3
4697792,0
4697841,0
4698085,0
4698236,0
4698265,3
4698325,0
4698395,0
4698401,0
4698622,0
4698789,0
4699006,0
4699166,0
4699178,0
4699424,0
4699431,0
4699491,0
4699849,0
4700143,0
4700571,0
4700623,3
4701197,3
4701613,0
4701682,0
4702845,1
4702908,0
4703360,0
4703381,1
4703455,0
4703496,0
4703968,0
4705035,0
4705051,5
4705188,3
4705465,0
4705626,0
4705645,3
4706056,0
4706153,4
4706733,4
4706960,2
4707148,5
4707277,3
4708242,0
4708264,2
4708269,4
4708365,3
4708685,3
4708727,5
4708838,5
4709118,0
4709177,0
4709255,0
4709396,0
4709426,0
4709718,4
4709853,0
4710450,1
4710548,4
4710627,2
4710630,0
4710910,0
4710929,0
4711076,1
4711572,3
4711914,5
4712209,1
4712358,0
4712379,5
4712578,3
4713033,1
4713116,0
4713496,0
4713537,0
4713641,0
4714373,3
4714469,1
4715455,0
4715462,0
4715688,0
4715872,3
4715977,0
4716090,4
4716185,1
4716196,0
4716290,4
4716339,4
4716630,0
4716723,4
4716930,4
4716956,5
4717112,0
4717139,0
4717525,5
4717732,3
4718603,0
4719343,1
4719389,1
4719518,1
4719828,5
4719862,0
4720833,0
4721270,0
4721441,2
4721708,0
4721729,3
4721765,3
4722052,0
4722204,0
4722406,0
4722657,0
4722740,0
4722792,0
4723339,1
4724190,0
4724341,0
4724928,0
4725028,3
4725108,0
4725306,0
4725368,0
4725878,5
4726012,0
4726072,1
4726086,3
4726089,5
4726174,0
4726221,1
4726532,0
4726569,2
4726671,0
4726740,0
4726872,0
4726914,0
4726926,3
4727030,4
4727062,0
4728051,0
4728243,0
4728339,1
4728456,1
4728592,0
4728725,3
4728894,3
4728938,0
4728959,0
4728988,0
4729118,0
4729189,0
4729302,0
4729455,0
4729516,3
4730310,0
4730603,0
4731000,0
4731446,0
4731593,0
4731983,1
4732125,3
4732219,0
4732599,2
4732915,3
4733269,0
4734582,0
4734845,2
4735369,0
4735996,3
4736104,3
4736112,4
4736176,1
4736335,0
4736450,0
4736524,2
4736588,3
4736651,3
4736653,0
4736763,0
4736801,0
4737075,3
4737206,0
4737374,3
4737411,2
4737490,0
4737689,1
4737935,3
4738011,3
4738533,0
4738629,0
4738706,0
4739385,0
4739413,0
4739462,3
4739605,0
4739842,0
4739899,4
4740053,0
4740336,0
4740437,0
4740518,0
4740861,1
4741045,0
4741308,3
4741640,4
4741779,0
4742682,0
4743123,0
4743165,0
4743267,0
4743335,0
4743488,0
4743846,0
4744361,0
4744641,0
4744960,1
4745246,0
4745557,3
4745575,0
4745845,0
4745976,1
4746095,3
4746255,0
4746725,4
4746868,4
4747187,0
4747415,0
4747509,0
4747971,0
4748429,0
4749063,0
4749132,0
4750420,3
4751359,0
4751370,3
4751587,2
4751784,0
4752205,0
4752430,0
4753366,0
4753418,0
4753583,1
4753789,0
4753838,0
4754380,0
4754403,0
4754622,1
4754824,0
4754869,3
4755180,0
4755517,1
4755668,0
4755703,2
4755844,0
4755881,0
4756412,0
4756670,0
4756854,0
4757550,1
4758051,1
4758446,0
4758467,0
4758870,0
4759444,0
4759517,0
4759573,0
4759877,4
4759932,0
4760415,0
4760691,1
4760881,2
4760982,1
4761032,1
4761844,0
4762133,0
4762192,0
4762602,4
4762612,4
4762630,0
4762780,1
4763050,0
4763411,0
4763516,0
4763728,0
4763868,2
4763975,1
4764233,2
4764298,4
4764460,0
4764547,0
4764577,0
4764825,0
4764960,0
4765164,2
4765477,0
4765575,3
4766370,0
4766407,5
4766547,5
4766741,4
4766863,0
4767028,0
4767180,0
4767389,0
4767640,0
4767682,1
4768013,0
4768181,0
4768415,0
4769162,3
4769831,0
4769908,0
4769949,0
4770415,5
4770740,2
4770879,3
4771002,0
4771226,0
4771238,5
4771240,4
4771504,0
4771522,0
4771699,0
4771773,0
4771841,0
4771873,3
4771888,4
4772203,0
4772225,0
4772303,2
4772714,4
4772823,2
4772911,0
4772974,0
4773021,0
4773032,4
4773247,0
4773329,5
4773415,0
4773550,2
4773763,4
4774372,4
4774467,3
4774514,2
4775213,0
4775334,0
4775339,0
4775650,0
4775822,4
4775852,4
4775926,0
4775933,0
4775942,0
4776015,3
4776196,5
4776306,1
4776518,0
4776529,3
4776668,0
4776963,0
4777012,4
4777128,3
4777174,0
4777299,0
4777489,0
4777797,1
4778027,3
4778115,5
4778259,0
4778340,0
4778351,0
4778564,0
4779277,0
4779430,3
4780385,0
4780619,4
4780967,0
4781107,0
4781655,0
4781763,0
4781996,0
4782257,1
4782393,0
4782565,0
4782573,1
4782822,4
4783043,3
4783259,3
4783309,0
4783397,0
4783479,0
4783519,1
4783909,4
4784130,0
4784133,0
4784219,0
4784363,3
4784435,0
4784643,0
4784732,2
4784765,0
4784834,0
4784996,5
4785015,0
4785152,3
4785274,0
4785469,0
4785494,0
4785558,1
4786174,0
4786308,1
4787110,0
4787389,0
4787643,1
4787782,3
4787870,0
4787876,2
4787914,2
4787957,5
4788532,0
4789038,0
4789195,0
4789313,0
4789326,0
4789802,3
4789987,0
4790206,0
4791341,4
4791555,0
4791759,0
4792064,0
4792326,0
4792926,2
4793116,1
4793496,0
4793499,0
4793826,3
4794127,1
4794300,0
4794411,2
4794423,0
4794522,0
4794565,0
4794594,3
4794598,0
4794674,2
4794768,0
4794921,0
4795130,0
4795241,0
4795975,0
4796234,0
4796402,0
4796432,1
4796591,3
4796705,0
4796850,4
4796913,0
4797231,5
4797238,0
4797251,4
4797256,0
4797266,0
4797483,0
4798067,0
4798114,0
4799424,4
4799675,4
4800032,3
4800135,0
4800158,2
4800455,2
4800646,3
4800867,0
4801008,0
4801234,3
4801362,4
4801643,0
4801827,0
4801847,0
4802062,0
4802064,4
4802264,3
4802427,5
4802434,0
4802534,3
4802822,0
4802827,3
4802828,0
4802921,1
4804085,1
4804233,4
4804512,0
4804905,0
4805087,4
4805165,0
4805179,1
4805189,0
4805575,3
4805652,0
4805948,0
4805974,5
4806518,0
4806721,4
4806736,3
4806841,0
4806916,0
4806928,0
4807166,0
4807221,0
4807238,0
4807413,3
4807615,4
4807624,0
4807647,0
4808334,0
4808339,0
4809123,3
4809282,4
4809503,0
4809725,0
4809738,0
4810525,0
4810559,0
4810626,0
4811448,0
4811558,0
4811656,0
4811793,3
4812399,0
4812424,5
4812567,4
4812656,0
4812825,0
4813224,4
4813619,4
4813650,2
4813717,0
4813756,5
4814070,0
4814091,4
4814232,0
4814484,4
4815112,5
4815597,2
4815964,0
4816151,2
4816268,0
4816305,0
4816361,0
4816627,3
4816707,0
4816904,0
4816977,0
4817300,2
4817360,0
4817407,0
4817967,0
4818515,1
4818608,4
4818776,3
4818875,0
4819338,0
4819346,0
4819353,0
4820014,0
4820271,5
4820555,5
4820763,4
4820777,0
4821027,0
4821055,0
4821187,0
4821546,1
4821576,0
4821581,0
4822063,1
4822236,3
4822240,1
4822336,0
4823146,3
4823399,0
4823474,0
4823617,1
4823648,0
4823707,3
4824058,5
4824067,0
4824171,1
4824471,0
4824582,3
4824678,0
4825031,1
4826141,3
4826387,0
4826501,3
4826561,3
4826567,4
4827133,0
4827236,3
4827547,4
4827884,0
4828233,0
4828260,4
4828594,0
4828625,0
4829642,1
4830114,0
4830629,1
4831061,0
4831246,0
4831584,3
4832249,0
4832293,3
4832309,0
4832355,3
4832385,3
4832732,2
4832754,3
4834118,0
4834236,0
4834302,0
4834462,5
4834522,0
4834552,0
4834601,1
4834980,0
4835003,2
4835121,3
4835398,5
4835526,0
4835730,0
4835952,3
4836148,0
4836773,1
4837058,5
4837793,1
4837802,4
4838446,0
4838898,0
4839078,3
4839612,0
4839966,3
4839968,0
4840140,3
4840452,0
4840536,3
4840817,0
4841052,0
4841070,0
4841490,0
4842000,0
4842020,1
4842235,3
4842480,0
4842519,0
4842565,1
4842613,0
4843527,0
4843600,0
4843803,1
4844145,0
4844195,0
4844451,1
4844489,0
4845318,4
4845514,3
4845784,4
4846013,3
4846376,0
4846525,0
4846589,1
4846679,0
4846820,0
4846905,0
4846942,0
4847029,0
4847142,0
4847234,0
4847492,0
4847766,0
4847994,3
4848003,0
4848736,0
4849258,0
4849567,0
4849572,5
4850059,0
4850309,3
4850523,0
4851057,3
4851512,3
4851742,0
4852007,0
4852176,2
4852475,0
4852668,0
4852732,3
4852846,4
4853011,1
4853109,1
4853148,0
4853234,2
4853279,0
4853501,2
4853741,0
4853882,0
4854098,0
4854464,0
4854564,0
4855026,1
4855236,3
4855478,3
4855552,0
4855863,3
4856086,1
4856103,0
4856280,5
4856811,0
4857112,0
4857173,0
4857260,2
4857882,5
4857985,0
4858036,0
4858243,0
4858542,0
4858814,0
4858969,0
4859507,4
4859626,0
4860273,0
4860294,0
4860596,0
4860781,2
4860805,0
4861424,0
4861818,0
4861967,2
4862119,4
4862169,0
4862173,0
4862174,0
4862706,0
4862773,0
4862913,4
4863304,0
4864350,3
4864695,1
4865403,2
4865554,0
4865644,1
4865655,0
4865710,1
4865720,4
4865756,0
4866477,0
4866677,0
4866763,0
4866945,1
4867039,0
4867124,3
4867219,3
4867414,4
4867475,0
4867579,0
4867792,0
4868031,0
4868172,0
4868175,0
4868237,4
4868699,0
4868984,4
4868995,1
4869179,2
4869699,0
4869838,0
4869853,0
4870023,1
4870052,0
4870645,0
4870862,0
4870873,0
4871096,1
4871574,0
4871702,0
4872202,0
4873116,0
4873163,0
4873180,0
4873671,0
4874017,0
4874095,3
4874231,0
4874339,0
4874850,3
4874920,0
4875329,0
4875412,0
4875983,0
4876022,0
4876150,0
4876469,1
4876616,0
4876803,3
4876821,3
4876860,4
4876861,3
4877104,0
4877182,0
4877548,0
4877868,4
4877927,3
4878025,1
4878313,0
4878480,0
4878699,0
4878935,1
4878985,1
4879036,5
4879284,0
4879441,0
4879496,0
4879503,0
4879599,4
4879604,0
4879735,4
4879765,0
4880331,1
4880502,0
4880918,4
4881295,1
4881355,0
4881620,3
4881687,0
4881732,0
4881847,0
4882078,0
4882168,0
4882377,4
4883407,0
4883424,0
4883475,0
4883477,2
4883514,0
4883681,3
4883993,4
4884518,1
4884971,0
4885419,0
4885435,0
4885658,5
4885678,0
4885848,4
4887222,3
4887342,3
4887440,5
4888212,0
4888255,0
4888262,4
4888869,4
4889485,0
4889647,0
4890276,0
4890311,0
4892712,0
4892825,1
4893049,0
4893374,0
4893779,3
4894135,3
4894374,0
4894519,5
4895043,5
4895109,0
4895162,0
4895466,0
4895572,2
4895624,0
4895967,0
4896595,2
4897305,0
4897404,0
4897828,0
4897997,4
4898017,0
4898114,1
4898431,3
4898558,0
4898642,0
4898685,1
4899289,5
4899342,0
4899697,1
4899746,4
4900131,2
4900262,0
4900522,4
4901266,0
4901640,0
4901888,3
4902089,0
4902406,0
4902485,0
4902532,0
4902937,5
4902961,4
4903134,0
4903217,3
4903500,0
4903603,0
4903675,3
4903910,4
4904587,2
4904724,1
4905086,0
4905932,0
4906048,2
4906179,3
4906185,3
4906832,0
4907414,0
4907419,0
4907454,5
4907851,4
4907933,2
4908188,0
4908395,0
4908794,0
4909228,5
4909232,5
4909313,1
4909471,4
4909493,5
4909679,0
4909988,0
4910150,0
4910234,4
4910255,0
4910266,3
4910526,4
4910648,0
4910855,0
4911030,1
4911162,0
4911549,0
4911631,0
4911768,4
4911843,4
4911847,0
4912296,0
4912464,0
4912657,0
4912915,1
4913032,3
4913995,5
4914100,2
4915500,4
4915527,5
4916463,0
4916473,0
4917300,0
4917588,0
4918029,3
4918089,1
4918247,3
4918329,0
4918344,0
4918744,2
4918813,0
4919005,2
4919162,0
4919757,0
4919872,0
4920230,1
4920324,5
4920600,0
4920610,0
4920824,0
4920901,1
4921391,3
4921492,4
4921743,2
4922057,4
4922098,0
4922723,0
4922752,0
4923256,1
4923298,1
4923602,0
4923684,0
4923776,1
4924334,3
4924760,0
4925194,0
4925248,3
4925347,0
4925490,5
4925543,3
4925787,0
4925822,0
4926295,0
4926322,4
4926935,0
4927028,3
4927382,3
4927806,2
4928047,0
4929018,0
4929215,1
4929264,0
4929743,0
4929795,1
4929968,0
4930149,0
4930151,0
4931182,2
4931321,2
4931456,1
4931642,3
4931686,3
4931751,5
4931854,0
4931912,0
4931950,0
4932004,1
4932194,0
4933338,4
4933479,2
4934183,0
4934269,0
4934415,4
4934466,0
4934834,0
4935139,0
4935550,0
4936155,3
4936329,3
4936360,3
4936519,5
4936602,0
4936829,0
4936865,0
4936986,0
4937317,0
4937497,1
4937942,0
4938018,0
4938103,0
4938108,0
4938141,0
4938210,2
4938630,3
4938879,3
4938984,3
4938999,0
4939776,1
4940021,1
4941027,0
4941060,0
4941560,5
4941574,0
4941640,4
4941786,3
4942073,4
4942191,0
4942377,4
4942496,4
4942579,0
4942604,0
4943200,1
4943258,0
4943420,3
4943617,1
4944168,0
4944561,0
4944718,0
4945335,3
4945381,0
4945415,0
4945615,0
4945846,0
4946287,4
4946300,5
4946338,0
4946633,4
4946805,1
4946883,3
4946941,4
4947008,3
4947051,0
4947135,0
4947289,5
4947577,3
4947750,0
4947756,0
4947786,0
4947789,0
4948451,0
4948753,0
4949217,1
4949316,0
4949684,3
4949698,0
4949776,3
4950043,0
4950076,0
4950281,0
4951056,0
4951351,1
4951622,0
4951631,0
4952814,0
4952926,0
4953068,0
4953457,0
4953627,3
4953744,0
4953775,3
4954291,0
4954296,2
4954456,0
4954502,1
4954622,0
4954678,0
4954773,0
4955113,0
4955393,1
4955405,0
4955463,0
4955619,3
4955679,3
4956169,0
4956234,3
4956264,0
4956305,5
4956317,0
4956404,0
4956451,0
4956517,0
4956611,0
4957013,0
4957855,0
4957880,0
4958074,1
4958381,0
4958445,2
4958536,0
4958560,1
4959033,5
4959615,0
4959749,0
4959816,3
4959886,0
4959895,0
4960027,4
4960589,0
4960723,0
4960739,5
4960741,0
4961030,0
4961363,1
4961581,0
4961842,1
4961857,4
4962086,0
4962220,0
4962391,3
4962504,5
4962536,0
4962710,0
4962821,0
4962847,0
4962850,5
4963131,0
4964167,0
4964262,0
4964994,4
4965242,0
4965665,1
4966246,4
4966376,3
4966967,0
4967138,2
4967986,0
4968104,0
4968878,5
4968957,0
4969042,0
4969229,0
4969347,0
4969861,3
4970598,1
4970771,1
4970892,0
4971233,0
4971587,0
4971943,0
4972016,4
4972121,0
4972535,0
4972834,0
4973329,1
4973562,0
4973727,3
4973766,0
4973986,0
4974032,0
4974148,0
4974317,0
4974354,1
4974522,0
4974586,4
4974916,5
4975105,3
4975489,3
4975552,0
4975615,0
4975700,0
4975869,0
4976907,0
4977249,0
4977355,0
4977401,0
4978634,0
4978844,0
4979665,0
4979760,4
4980140,2
4980170,4
4980448,0
4980525,0
4980592,0
4981068,0
4981391,0
4981811,1
4982226,3
4982248,2
4982952,0
4983262,4
4983301,0
4983489,0
4983701,5
4983816,3
4984204,0
4984345,0
4984483,0
4984658,0
4984769,0
4985246,0
4985678,0
4985753,1
4985758,0
4986489,0
4986618,2
4986681,0
4986776,0
4987441,0
4987625,3
4988184,4
4988302,0
4988355,0
4988495,0
4988533,0
4988956,3
4989119,4
4989438,0
4989634,3
4990076,1
4990308,0
4990505,1
4990612,0
4990680,1
4990691,4
4990832,0
4991006,0
4991030,0
4991081,2
4991229,0
4991237,1
4991324,1
4991901,0
4992072,0
4992125,0
4992204,0
4992673,0
4992785,0
4992872,0
4992896,4
4993027,4
4993127,3
4993146,0
4994049,4
4994133,0
4994293,3
4994307,0
4994370,1
4994408,0
4995034,4
4995082,0
4995154,0
4995400,0
4995704,0
4995770,4
4996012,3
4996213,3
4996215,0
4996997,1
4997064,0
4997171,0
4997257,0
4997282,1
4997550,0
4998130,3
4998622,0
4998667,0
4998726,5
4998779,0
4998930,3
4999028,5
4999460,0
4999494,0
4999597,1
4999772,3
4999778,3
4999815,0
5000240,5
5001128,3
5001558,0
5002104,0
5002136,2
5002535,0
5004466,5
5004680,5
5004715,0
5005123,4
5005175,0
5005509,0
5005510,0
5005527,3
5005808,0
5005848,0
5006530,1
5006620,0
5007421,0
5007780,0
5008031,0
5008491,0
5008572,4
5008617,5
5008709,3
5008883,3
5009012,2
5009084,1
5009338,0
5009628,0
5009804,0
5009844,0
5009858,0
5010476,0
5011320,0
5011974,0
5012024,0
5012100,0
5012462,0
5012744,0
5012850,1
5012945,0
5012966,1
5012992,0
5013352,0
5013401,0
5013481,0
5013549,3
5013897,0
5014001,0
5014050,3
5014231,0
5014397,2
5014425,3
5014528,0
5015483,3
5015546,3
5016642,0
5016652,0
5017043,0
5017317,0
5017850,4
5018213,0
